Bank Name,Loan Type,Loan Amount (INR),Interest Rate (%),Loan Tenure (years),Processing Fee (INR),EMI (INR),Loan Status
IndusInd Bank,Home Loan,2730313,7.23,10,18858,16450.14,Accepted
ICICI Bank,Car Loan,532607,9.53,5,19618,4229.79,Accepted
Punjab National Bank,Car Loan,620928,8.47,15,14714,4382.72,Accepted
IndusInd Bank,Education Loan,1774895,8.9,15,3796,13163.8,Accepted
HDFC Bank,Personal Loan,942230,9.64,20,18527,7569.25,Rejected
HDFC Bank,Car Loan,823366,10.28,5,16950,7053.5,Rejected
Bank of Baroda,Home Loan,592935,7.67,20,13003,3789.84,Accepted
Kotak Mahindra Bank,Education Loan,564515,9.0,10,19861,4233.86,Rejected
IndusInd Bank,Personal Loan,2219377,7.78,20,11993,14388.96,Accepted
Axis Bank,Car Loan,836541,7.5,5,18210,5228.38,Accepted
State Bank of India,Education Loan,1474771,8.57,5,12631,10532.32,Accepted
Yes Bank,Personal Loan,2635350,7.29,15,8349,16009.75,Accepted
ICICI Bank,Personal Loan,2572424,7.13,10,17564,15284.49,Rejected
IndusInd Bank,Car Loan,1550692,9.31,10,11270,12030.79,Rejected
ICICI Bank,Personal Loan,2051614,9.41,15,17412,16088.07,Rejected
HDFC Bank,Personal Loan,562796,9.87,5,11899,4629.0,Rejected
IndusInd Bank,Home Loan,631178,10.17,20,7645,5349.23,Rejected
Yes Bank,Car Loan,1222632,11.84,10,7524,12063.3,Accepted
Axis Bank,Business Loan,528931,10.23,10,16981,4509.14,Rejected
State Bank of India,Personal Loan,2678629,8.32,15,14502,18571.83,Rejected
Bank of Baroda,Education Loan,639854,8.04,20,6718,4287.02,Rejected
Punjab National Bank,Personal Loan,1968539,10.09,5,16218,16552.13,Rejected
State Bank of India,Education Loan,2321786,9.65,5,6927,18671.03,Accepted
Kotak Mahindra Bank,Car Loan,1137959,8.66,10,10705,8212.27,Rejected
ICICI Bank,Personal Loan,2190969,9.16,5,4571,16724.4,Rejected
ICICI Bank,Business Loan,860162,11.25,10,5000,8064.02,Rejected
Punjab National Bank,Education Loan,1748665,11.99,10,19957,17472.08,Accepted
Axis Bank,Home Loan,1019558,7.05,10,4809,5989.9,Rejected
HDFC Bank,Education Loan,606926,11.31,20,13544,5720.28,Accepted
Bank of Baroda,Home Loan,1892641,9.22,15,15636,14541.79,Rejected
Punjab National Bank,Education Loan,2098039,11.05,5,12883,19319.44,Rejected
ICICI Bank,Education Loan,1279161,9.78,15,4487,10425.16,Accepted
ICICI Bank,Home Loan,1656107,11.17,15,3103,15415.6,Accepted
Yes Bank,Personal Loan,1134071,7.36,10,5562,6955.64,Rejected
Yes Bank,Business Loan,2836797,8.89,15,19119,21015.94,Rejected
State Bank of India,Education Loan,814624,8.81,5,11030,5980.7,Accepted
Bank of Baroda,Education Loan,1486950,7.63,15,16193,9454.52,Rejected
HDFC Bank,Car Loan,725624,8.37,15,16378,5061.23,Rejected
Punjab National Bank,Home Loan,1581299,10.49,5,11407,13823.19,Rejected
Kotak Mahindra Bank,Home Loan,866078,8.41,5,4041,6069.76,Accepted
HDFC Bank,Car Loan,2451087,8.65,10,11971,17668.25,Rejected
HDFC Bank,Car Loan,2777588,11.62,5,10344,26896.31,Accepted
Kotak Mahindra Bank,Home Loan,2201100,10.47,10,18745,19204.6,Accepted
IndusInd Bank,Personal Loan,1464377,10.93,10,9020,13338.03,Accepted
Axis Bank,Business Loan,569299,11.84,5,17501,5617.08,Accepted
Yes Bank,Personal Loan,680970,7.39,15,6882,4193.64,Rejected
Bank of Baroda,Business Loan,745020,8.09,10,18186,5022.68,Rejected
Axis Bank,Personal Loan,2784404,10.47,10,9425,24293.92,Accepted
Bank of Baroda,Education Loan,1216830,10.89,10,16438,11042.73,Rejected
Bank of India,Education Loan,2017478,7.56,5,5686,12710.11,Rejected
Punjab National Bank,Home Loan,1600640,8.6,15,7603,11471.25,Accepted
Bank of Baroda,Personal Loan,1859620,9.13,5,15731,14148.61,Rejected
Punjab National Bank,Car Loan,2954413,9.01,20,13074,22182.72,Rejected
Bank of India,Education Loan,1613824,10.49,10,8928,14107.51,Rejected
State Bank of India,Education Loan,2005965,10.05,20,5743,16799.96,Accepted
Punjab National Bank,Education Loan,2919666,11.52,5,16988,28028.79,Accepted
ICICI Bank,Business Loan,2031772,8.7,10,15226,14730.35,Rejected
Kotak Mahindra Bank,Home Loan,1856354,8.51,5,15003,13164.64,Accepted
State Bank of India,Education Loan,2701046,9.52,10,9494,21428.3,Accepted
ICICI Bank,Business Loan,2929443,10.89,10,6782,26584.7,Accepted
Bank of Baroda,Business Loan,1915396,11.82,5,12467,18866.65,Rejected
Punjab National Bank,Personal Loan,1512471,7.93,20,6670,9994.91,Rejected
Yes Bank,Education Loan,2883788,7.22,20,10177,17350.79,Rejected
Bank of India,Home Loan,2174910,10.78,20,15438,19537.94,Rejected
HDFC Bank,Home Loan,1253497,8.72,20,17464,9108.74,Accepted
ICICI Bank,Personal Loan,1166789,8.52,15,16973,8284.2,Accepted
Kotak Mahindra Bank,Car Loan,1629874,7.75,5,14588,10526.27,Accepted
Punjab National Bank,Education Loan,1455244,10.41,15,4332,12624.24,Rejected
Bank of India,Business Loan,1367156,7.62,10,7821,8681.44,Rejected
Punjab National Bank,Education Loan,2189463,11.0,5,11741,20070.08,Accepted
Punjab National Bank,Business Loan,2896781,11.6,10,3309,28002.22,Accepted
Yes Bank,Personal Loan,603931,8.12,10,18223,4086.6,Rejected
Kotak Mahindra Bank,Business Loan,2218975,7.66,10,17072,14164.46,Accepted
Bank of India,Business Loan,2108267,7.96,5,17458,13984.84,Accepted
Bank of India,Education Loan,2453827,11.8,15,4598,24129.3,Accepted
State Bank of India,Car Loan,1882556,10.05,10,13900,15766.41,Rejected
Yes Bank,Education Loan,1671860,8.35,5,13342,11633.36,Rejected
Kotak Mahindra Bank,Personal Loan,899404,7.16,15,19143,5366.44,Accepted
IndusInd Bank,Business Loan,976646,10.12,15,8872,8236.38,Accepted
IndusInd Bank,Business Loan,2540809,7.85,20,11109,16621.13,Rejected
Axis Bank,Education Loan,2184210,9.59,20,15454,17455.48,Accepted
Bank of Baroda,Education Loan,795871,9.45,20,18513,6267.48,Accepted
Axis Bank,Business Loan,2423849,11.51,20,14993,23248.75,Rejected
Punjab National Bank,Business Loan,2666166,8.95,15,18563,19885.15,Rejected
ICICI Bank,Car Loan,577764,10.24,10,9581,4930.25,Rejected
IndusInd Bank,Education Loan,592181,7.22,20,5405,3562.96,Accepted
Axis Bank,Home Loan,1175196,8.67,20,12530,8490.79,Rejected
Yes Bank,Home Loan,1212621,7.74,20,12749,7821.41,Rejected
Punjab National Bank,Personal Loan,1207637,10.0,20,15526,10063.64,Rejected
Punjab National Bank,Education Loan,1136852,10.92,15,5678,10345.35,Accepted
Yes Bank,Home Loan,1599925,7.03,5,8003,9372.89,Accepted
Axis Bank,Education Loan,1375086,8.83,15,12205,10118.34,Accepted
ICICI Bank,Education Loan,1221241,7.32,5,7072,7449.57,Accepted
HDFC Bank,Home Loan,2453019,8.36,5,18578,17089.37,Rejected
ICICI Bank,Personal Loan,1319163,8.92,5,14910,9805.78,Rejected
Axis Bank,Education Loan,2070534,11.79,10,12673,20343.0,Rejected
Punjab National Bank,Business Loan,2234005,8.82,15,14322,16419.94,Accepted
ICICI Bank,Business Loan,1953303,9.44,10,13750,15365.98,Accepted
Yes Bank,Personal Loan,1908229,10.58,5,9024,16824.22,Rejected
Bank of Baroda,Education Loan,1269610,10.74,15,10874,11363.01,Accepted
Bank of India,Business Loan,1070197,11.4,15,4803,10166.87,Rejected
HDFC Bank,Education Loan,2401457,9.59,15,15732,19191.64,Rejected
HDFC Bank,Car Loan,2406000,7.3,5,12292,14636.5,Rejected
HDFC Bank,Car Loan,2481861,9.75,15,4776,20165.12,Accepted
Axis Bank,Business Loan,2636415,10.39,10,5501,22826.96,Accepted
Bank of Baroda,Car Loan,1410191,7.45,20,15659,8754.94,Rejected
Bank of India,Education Loan,2743664,10.32,10,4481,23595.51,Rejected
Bank of India,Education Loan,1714381,7.92,5,15973,11314.91,Rejected
HDFC Bank,Home Loan,1321880,11.7,5,6513,12888.33,Rejected
Bank of Baroda,Personal Loan,1935525,11.41,20,12595,18403.62,Accepted
IndusInd Bank,Car Loan,1830862,9.21,15,14128,14051.87,Rejected
State Bank of India,Car Loan,2243098,9.42,5,5944,17608.32,Rejected
Punjab National Bank,Car Loan,2917982,8.18,5,14850,19890.91,Accepted
Yes Bank,Education Loan,2853389,9.05,5,3208,21519.31,Accepted
HDFC Bank,Car Loan,1043685,11.81,20,7590,10271.6,Accepted
Bank of India,Business Loan,701580,11.27,15,7871,6589.01,Accepted
Axis Bank,Personal Loan,2437157,7.57,5,19099,15374.4,Accepted
ICICI Bank,Education Loan,2716563,9.52,20,16628,21551.4,Rejected
Yes Bank,Education Loan,960798,9.61,15,15200,7694.39,Rejected
IndusInd Bank,Education Loan,2549848,9.71,15,3816,20632.52,Rejected
IndusInd Bank,Home Loan,1330926,10.93,15,5658,12122.52,Rejected
Bank of Baroda,Education Loan,2121348,9.62,5,10417,17006.14,Accepted
HDFC Bank,Car Loan,826251,7.47,20,6293,5143.41,Accepted
Punjab National Bank,Personal Loan,2035462,10.67,20,11456,18098.65,Accepted
Bank of India,Business Loan,1543605,11.87,15,5919,15268.83,Rejected
Punjab National Bank,Business Loan,800384,7.31,20,17300,4875.67,Rejected
Punjab National Bank,Personal Loan,537418,11.93,20,5212,5342.83,Rejected
ICICI Bank,Car Loan,2016956,9.62,20,19790,16169.26,Rejected
ICICI Bank,Business Loan,2772809,9.06,5,6090,20934.71,Accepted
Bank of India,Car Loan,2673764,10.29,10,12435,22927.53,Rejected
Punjab National Bank,Home Loan,1743493,10.92,20,8702,15865.79,Accepted
Bank of Baroda,Car Loan,2429115,10.37,10,12011,20991.6,Rejected
ICICI Bank,Business Loan,2207754,9.13,5,9803,16797.33,Rejected
Axis Bank,Education Loan,1159935,7.55,5,13450,7297.92,Accepted
Bank of Baroda,Home Loan,531030,9.93,20,13493,4394.27,Accepted
ICICI Bank,Business Loan,2549525,9.59,10,4528,20374.95,Rejected
Axis Bank,Home Loan,1582523,9.84,10,9014,12976.69,Accepted
Punjab National Bank,Education Loan,2657343,8.45,5,19465,18712.12,Accepted
Bank of Baroda,Home Loan,2810318,8.87,5,15538,20772.93,Accepted
Bank of India,Personal Loan,1517550,9.4,20,7361,11887.48,Rejected
Kotak Mahindra Bank,Home Loan,1439649,10.56,10,15231,12668.91,Rejected
Yes Bank,Personal Loan,2152529,9.18,15,17740,16466.85,Rejected
IndusInd Bank,Business Loan,2375151,7.52,15,8206,14884.28,Rejected
IndusInd Bank,Personal Loan,2493890,11.17,10,10531,23213.96,Rejected
IndusInd Bank,Education Loan,2370414,8.06,20,12060,15921.28,Accepted
Bank of India,Personal Loan,2441342,10.73,10,6226,21829.67,Rejected
Kotak Mahindra Bank,Personal Loan,1981461,10.61,5,16631,17519.42,Accepted
IndusInd Bank,Personal Loan,1306372,10.63,20,14353,11572.28,Rejected
ICICI Bank,Car Loan,1991998,7.77,5,6352,12898.19,Rejected
Bank of Baroda,Business Loan,1356287,11.47,5,16718,12963.84,Accepted
Punjab National Bank,Education Loan,1567231,9.55,20,13123,12472.55,Accepted
State Bank of India,Home Loan,1974673,9.26,5,11585,15237.89,Rejected
Punjab National Bank,Education Loan,1588021,11.61,15,12889,15364.1,Accepted
HDFC Bank,Business Loan,2588087,11.04,10,9735,23810.4,Accepted
Yes Bank,Car Loan,2439366,11.8,20,9491,23987.1,Accepted
State Bank of India,Business Loan,1158251,8.11,5,10485,7827.85,Accepted
Yes Bank,Personal Loan,2697872,11.39,20,12019,25607.3,Accepted
Yes Bank,Business Loan,1581913,8.62,5,12477,11363.41,Accepted
Kotak Mahindra Bank,Car Loan,2487356,11.56,20,7355,23961.53,Rejected
State Bank of India,Personal Loan,1223912,10.73,20,13200,10943.81,Accepted
Bank of India,Car Loan,1370587,9.61,5,5470,10976.12,Accepted
IndusInd Bank,Car Loan,1391685,10.98,20,14981,12733.92,Rejected
Kotak Mahindra Bank,Personal Loan,1407974,9.1,5,7409,10677.14,Rejected
State Bank of India,Business Loan,2393861,9.5,10,3906,18951.4,Accepted
Punjab National Bank,Education Loan,1165445,11.99,10,4309,11644.74,Rejected
Bank of Baroda,Personal Loan,1515956,11.89,15,8335,15020.6,Accepted
ICICI Bank,Business Loan,2618598,9.25,20,6353,20185.03,Rejected
ICICI Bank,Business Loan,2605031,7.64,15,19395,16585.36,Accepted
Yes Bank,Home Loan,2148303,9.76,15,8953,17472.86,Rejected
State Bank of India,Car Loan,768997,8.12,15,4920,5203.55,Rejected
Kotak Mahindra Bank,Business Loan,2933224,8.75,15,3818,21388.09,Rejected
IndusInd Bank,Education Loan,691824,11.92,5,16810,6872.12,Rejected
Axis Bank,Car Loan,931782,7.52,10,11595,5839.17,Rejected
Bank of Baroda,Business Loan,2458846,7.92,15,13890,16228.38,Rejected
Bank of Baroda,Car Loan,1838905,11.66,15,7040,17868.03,Accepted
HDFC Bank,Education Loan,2142472,9.14,5,17570,16318.5,Rejected
ICICI Bank,Personal Loan,1110261,8.04,15,4982,7438.75,Accepted
Bank of India,Personal Loan,1382358,8.3,15,11258,9561.31,Accepted
HDFC Bank,Home Loan,1930116,10.12,5,10804,16277.31,Accepted
HDFC Bank,Education Loan,609856,8.18,20,14549,4157.19,Rejected
Bank of India,Car Loan,1592096,11.45,20,5123,15191.25,Rejected
Yes Bank,Business Loan,1235982,8.24,10,14169,8487.08,Rejected
ICICI Bank,Home Loan,1683507,10.22,15,17008,14337.87,Accepted
Bank of India,Home Loan,2493482,10.53,15,11338,21880.3,Accepted
Axis Bank,Car Loan,1822082,9.54,5,18724,14485.55,Accepted
Punjab National Bank,Education Loan,2514950,11.04,5,6005,23137.54,Accepted
ICICI Bank,Home Loan,2334609,11.64,20,6135,22645.71,Rejected
Punjab National Bank,Business Loan,1439736,11.59,15,18729,13905.45,Rejected
Bank of Baroda,Car Loan,1515289,8.91,15,12424,11251.02,Accepted
ICICI Bank,Home Loan,849189,11.37,20,9112,8046.07,Accepted
Yes Bank,Business Loan,1924093,7.49,20,5174,12009.55,Rejected
Punjab National Bank,Car Loan,1907728,10.93,15,15595,17376.22,Accepted
IndusInd Bank,Car Loan,2287612,8.79,10,7603,16756.76,Rejected
IndusInd Bank,Car Loan,1200509,9.39,5,9720,9393.98,Rejected
HDFC Bank,Education Loan,2501795,10.02,5,19675,20889.99,Rejected
Bank of India,Home Loan,885553,11.15,5,16034,8228.26,Accepted
State Bank of India,Car Loan,1892284,10.68,5,19622,16841.33,Accepted
HDFC Bank,Home Loan,548900,8.3,5,15476,3796.56,Rejected
HDFC Bank,Personal Loan,678831,11.12,5,8555,6290.5,Accepted
Punjab National Bank,Personal Loan,989103,7.66,10,8910,6313.77,Accepted
Axis Bank,Personal Loan,2395226,7.37,20,13079,14710.68,Rejected
State Bank of India,Home Loan,2501697,8.39,15,14557,17491.03,Rejected
Bank of Baroda,Business Loan,2935111,10.57,15,5351,25853.44,Accepted
Axis Bank,Education Loan,594128,9.97,5,12926,4936.21,Accepted
Axis Bank,Business Loan,1103413,11.79,5,12726,10841.03,Accepted
IndusInd Bank,Car Loan,2345520,8.59,15,13241,16790.01,Accepted
Bank of India,Personal Loan,2072957,9.52,5,16117,16445.46,Rejected
Bank of India,Business Loan,1567304,7.45,10,4921,9730.35,Rejected
HDFC Bank,Business Loan,1284323,11.2,20,5046,11987.01,Rejected
Kotak Mahindra Bank,Car Loan,1838121,11.58,15,13748,17737.87,Accepted
Bank of India,Personal Loan,2100348,9.84,15,15954,17222.85,Accepted
Bank of Baroda,Business Loan,2561439,8.08,15,6712,17247.02,Accepted
Punjab National Bank,Business Loan,1208287,7.71,15,15434,7763.24,Rejected
HDFC Bank,Car Loan,1559933,11.65,10,17972,15144.35,Accepted
IndusInd Bank,Education Loan,906943,9.35,10,7898,7066.6,Accepted
IndusInd Bank,Education Loan,716889,10.29,15,3912,6147.32,Accepted
ICICI Bank,Home Loan,1529936,11.97,20,14753,15261.11,Accepted
ICICI Bank,Education Loan,2605606,8.47,15,9271,18391.24,Accepted
State Bank of India,Education Loan,1524783,8.96,20,19175,11385.05,Rejected
Kotak Mahindra Bank,Home Loan,825498,11.72,20,16010,8062.36,Accepted
Punjab National Bank,Personal Loan,1822149,8.52,20,18337,12937.26,Rejected
Bank of Baroda,Business Loan,2484910,11.77,10,6140,24372.83,Accepted
State Bank of India,Education Loan,2180551,11.69,15,11818,21242.2,Accepted
ICICI Bank,Education Loan,2363863,8.68,5,4596,17098.61,Accepted
Punjab National Bank,Home Loan,926411,7.9,10,19983,6098.87,Rejected
Kotak Mahindra Bank,Business Loan,841160,7.12,15,11694,4990.88,Rejected
State Bank of India,Personal Loan,1331839,10.97,15,3591,12175.23,Accepted
Punjab National Bank,Car Loan,1890114,8.39,10,19916,13215.05,Rejected
Yes Bank,Education Loan,887773,8.74,15,13169,6465.95,Accepted
Bank of Baroda,Education Loan,1766032,7.37,20,10500,10846.38,Rejected
ICICI Bank,Personal Loan,1157200,10.0,10,6365,9643.33,Rejected
HDFC Bank,Car Loan,1083209,11.54,10,19598,10416.86,Rejected
IndusInd Bank,Home Loan,1719121,8.45,20,11825,12105.48,Rejected
IndusInd Bank,Car Loan,1587681,10.4,20,7545,13759.9,Rejected
Bank of Baroda,Business Loan,595704,8.16,5,5882,4050.79,Rejected
Punjab National Bank,Business Loan,2429907,11.55,15,18885,23387.85,Rejected
Bank of India,Personal Loan,2807241,7.92,10,4842,18527.79,Rejected
Kotak Mahindra Bank,Personal Loan,1103951,9.08,5,14900,8353.23,Rejected
Axis Bank,Car Loan,1467139,9.33,5,8697,11407.01,Rejected
Bank of India,Business Loan,549959,7.05,15,9610,3231.01,Accepted
Kotak Mahindra Bank,Education Loan,1558106,8.23,5,11643,10686.01,Accepted
IndusInd Bank,Car Loan,2445841,11.62,10,3264,23683.89,Accepted
ICICI Bank,Home Loan,511396,9.89,5,11221,4214.76,Rejected
HDFC Bank,Car Loan,2006605,9.89,10,4871,16537.77,Rejected
Yes Bank,Home Loan,2477449,7.51,5,18771,15504.7,Rejected
State Bank of India,Business Loan,1468975,10.02,20,5961,12265.94,Accepted
Punjab National Bank,Business Loan,1040465,10.79,5,5804,9355.51,Accepted
ICICI Bank,Personal Loan,2397458,8.43,15,19343,16842.14,Rejected
State Bank of India,Home Loan,2152200,7.65,5,6800,13720.27,Rejected
Bank of India,Personal Loan,2689560,8.12,5,12832,18199.36,Rejected
ICICI Bank,Home Loan,760393,7.26,10,8597,4600.38,Rejected
Bank of Baroda,Business Loan,1861098,9.97,15,3547,15462.62,Rejected
Kotak Mahindra Bank,Business Loan,2155728,8.64,15,14615,15521.24,Rejected
Axis Bank,Personal Loan,1174597,9.35,15,15000,9152.07,Rejected
HDFC Bank,Business Loan,534168,11.32,10,12274,5038.98,Accepted
